FIPS;Admin2;Province_State;Country_Region;Last_Update;Lat;Long_;Confirmed;Deaths;Recovered;Active;Combined_Key;
0;Unassigned;Hubei;Mainland China;2020-01-02T11:53:00;0;0;7153;249;168;0;undefined
0;Unassigned;Zhejiang;Mainland China;2020-01-02T10:53:00;0;0;599;0;21;0;undefined
0;Unassigned;Guangdong;Mainland China;2020-01-02T14:23:00;0;0;535;0;14;0;undefined
0;Unassigned;Henan;Mainland China;2020-01-02T01:52:00;0;0;422;2;3;0;undefined
0;Unassigned;Hunan;Mainland China;2020-01-02T11:03:00;0;0;389;0;8;0;undefined
0;Unassigned;Anhui;Mainland China;2020-01-02T13:33:00;0;0;297;0;5;0;undefined
0;Unassigned;Jiangxi;Mainland China;2020-01-02T01:52:00;0;0;286;0;9;0;undefined
0;Unassigned;Chongqing;Mainland China;2020-01-02T08:43:00;0;0;247;1;3;0;undefined
0;Unassigned;Sichuan;Mainland China;2020-01-02T01:52:00;0;0;207;1;3;0;undefined
0;Unassigned;Shandong;Mainland China;2020-01-02T07:51:00;0;0;206;0;3;0;undefined
0;Unassigned;Jiangsu;Mainland China;2020-01-02T14:03:00;0;0;202;0;6;0;undefined
0;Unassigned;Shanghai;Mainland China;2020-01-02T06:05:00;0;0;169;1;10;0;undefined
0;Unassigned;Beijing;Mainland China;2020-01-02T09:17:00;0;0;168;1;9;0;undefined
0;Unassigned;Fujian;Mainland China;2020-01-02T05:37:00;0;0;144;0;0;0;undefined
0;Unassigned;Shaanxi;Mainland China;2020-01-02T05:37:00;0;0;101;0;0;0;undefined
0;Unassigned;Guangxi;Mainland China;2020-01-02T01:52:00;0;0;100;0;2;0;undefined
0;Unassigned;Hebei;Mainland China;2020-01-02T01:52:00;0;0;96;1;0;0;undefined
0;Unassigned;Yunnan;Mainland China;2020-01-02T15:53:00;0;0;93;0;2;0;undefined
0;Unassigned;Heilongjiang;Mainland China;2020-01-02T10:33:00;0;0;80;2;2;0;undefined
0;Unassigned;Liaoning;Mainland China;2020-01-02T15:23:00;0;0;64;0;1;0;undefined
0;Unassigned;Hainan;Mainland China;2020-01-02T08:43:00;0;0;62;1;1;0;undefined
0;Unassigned;Shanxi;Mainland China;2020-01-02T01:52:00;0;0;47;0;1;0;undefined
0;Unassigned;Tianjin;Mainland China;2020-01-02T15:43:00;0;0;41;0;0;0;undefined
0;Unassigned;Gansu;Mainland China;2020-01-02T15:43:00;0;0;40;0;0;0;undefined
0;Unassigned;Guizhou;Mainland China;2022-07-01T15:20:00;0;0;29;0;2;0;undefined
0;Unassigned;Ningxia;Mainland China;2020-01-02T02:13:00;0;0;26;0;0;0;undefined
0;Unassigned;Inner Mongolia;Mainland China;2020-01-02T05:37:00;0;0;23;0;1;0;undefined
0;Unassigned;undefined;Japan;2020-01-02T18:53:00;0;0;20;0;1;0;undefined
0;Unassigned;undefined;Thailand;2022-07-01T10:37:00;0;0;19;0;5;0;undefined
0;Unassigned;Xinjiang;Mainland China;2020-01-02T05:37:00;0;0;18;0;0;0;undefined
0;Unassigned;Jilin;Mainland China;2020-01-02T01:52:00;0;0;17;0;1;0;undefined
0;Unassigned;undefined;Singapore;2020-01-02T05:37:00;0;0;16;0;0;0;undefined
0;Unassigned;Hong Kong;Hong Kong;2020-01-02T05:37:00;0;0;13;0;0;0;undefined
0;Unassigned;undefined;South Korea;2020-01-02T10:43:00;0;0;12;0;0;0;undefined
0;Unassigned;Taiwan;Taiwan;2022-07-01T15:20:00;0;0;10;0;0;0;undefined
0;Unassigned;Qinghai;Mainland China;2020-01-02T05:37:00;0;0;9;0;0;0;undefined
0;Unassigned;undefined;Malaysia;2022-07-01T08:15:00;0;0;8;0;0;0;undefined
0;Unassigned;undefined;Germany;2020-01-02T18:33:00;0;0;8;0;0;0;undefined
0;Unassigned;Macau;Macau;2022-07-01T08:15:00;0;0;7;0;0;0;undefined
0;Unassigned;undefined;France;2020-01-02T01:52:00;0;0;6;0;0;0;undefined
0;Unassigned;undefined;Vietnam;2020-01-02T07:38:00;0;0;6;0;1;0;undefined
0;Unassigned;New South Wales;Australia;2020-01-02T18:12:00;0;0;4;0;2;0;undefined
0;Unassigned;Victoria;Australia;2020-01-02T18:12:00;0;0;4;0;0;0;undefined
0;Unassigned;undefined;United Arab Emirates;2022-07-01T08:15:00;0;0;4;0;0;0;undefined
0;Unassigned;Queensland;Australia;2020-01-02T18:12:00;0;0;3;0;0;0;undefined
0;Unassigned;Ontario;Canada;2020-01-02T18:12:00;0;0;3;0;0;0;undefined
0;Unassigned;undefined;Italy;2022-07-01T08:15:00;0;0;2;0;0;0;undefined
0;Unassigned;undefined;Russia;2022-07-01T16:13:00;0;0;2;0;0;0;undefined
0;Unassigned;undefined;UK;2020-01-02T01:52:00;0;0;2;0;0;0;undefined
0;Unassigned;"Chicago, IL";US;2020-01-02T19:43:00;0;0;2;0;0;0;undefined
0;Unassigned;South Australia;Australia;2020-01-02T18:12:00;0;0;1;0;0;0;undefined
0;Unassigned;undefined;Cambodia;2022-07-01T08:15:00;0;0;1;0;0;0;undefined
0;Unassigned;British Columbia;Canada;2020-01-02T18:12:00;0;0;1;0;0;0;undefined
0;Unassigned;undefined;Finland;2022-07-01T08:15:00;0;0;1;0;0;0;undefined
0;Unassigned;undefined;India;2022-07-01T08:15:00;0;0;1;0;0;0;undefined
0;Unassigned;Tibet;Mainland China;2020-01-02T01:52:00;0;0;1;0;0;0;undefined
0;Unassigned;undefined;Nepal;2022-07-01T08:15:00;0;0;1;0;0;0;undefined
0;Unassigned;undefined;Philippines;2020-01-02T17:43:00;0;0;1;0;0;0;undefined
0;Unassigned;undefined;Spain;2020-01-02T02:13:00;0;0;1;0;0;0;undefined
0;Unassigned;undefined;Sri Lanka;2022-07-01T08:15:00;0;0;1;0;0;0;undefined
0;Unassigned;undefined;Sweden;2020-01-02T02:13:00;0;0;1;0;0;0;undefined
0;Unassigned;"Boston, MA";US;2020-01-02T19:43:00;0;0;1;0;0;0;undefined
0;Unassigned;"Los Angeles, CA";US;2020-01-02T19:53:00;0;0;1;0;0;0;undefined
0;Unassigned;"Orange, CA";US;2020-01-02T19:53:00;0;0;1;0;0;0;undefined
0;Unassigned;"Santa Clara, CA";US;2020-01-02T19:53:00;0;0;1;0;0;0;undefined
0;Unassigned;"Seattle, WA";US;2020-01-02T19:43:00;0;0;1;0;0;0;undefined
0;Unassigned;"Tempe, AZ";US;2020-01-02T19:43:00;0;0;1;0;0;0;undefined
